,env,spec,mfcc
34289,0.19619425095206594,0.10919840809040933,0.12691228134269816
34290,0.2261644821398882,0.11636757167459913,0.171666469768398
34291,0.3059598179743062,0.17312229246552083,0.16990480479830558
34292,-0.06056984527528218,0.057969208626750104,0.16644453817992924
34293,-0.2563688697199001,0.07287685970877157,0.261209185175988
34294,0.10824238011702421,0.23482960664292082,0.25954932345745896
34295,0.03775836723006813,0.3444188700850151,0.2773372822603183
34296,0.14081945660162437,0.10209561237570766,0.14051247062897496
34297,0.3016591128425438,0.3605092745342802,0.3708823898751758
34298,0.16971360488133724,0.19900079021733771,0.227479184212022
34299,0.12515087210053263,0.17068559283936763,0.14799531973476535
34300,-0.016834173405886957,0.3427908478514402,0.24792338673585296
34301,0.3148421111410844,0.3030589743167687,0.17790651742328983
34302,0.29906497621335176,0.2600988753622516,0.2096708631926086
34303,0.12331958851869709,-0.0025125008963298888,-0.003957373701930963
34304,0.2616642818019728,-0.016185672979285293,-0.1903778021404142
34305,0.13995604867952569,0.05501658959424484,-0.06012366018557934
34306,0.0846952589414031,0.13470924326865377,0.08550703350172709
34307,0.041231374913534714,0.006805039282136824,0.01866148781021721
34308,0.16701690913902953,0.08452123895214027,-0.09450775936187752
34309,-0.06945322892807848,0.30281320226095665,0.09180913713307502
34310,-0.1485322690332575,0.08186063780339284,0.23440177138592921
34311,0.08699821098249648,-0.07640263970860414,-0.06583518408489282
34312,-0.0412660950995493,0.30070377865848597,0.22949155122644313
34313,0.06382838249083315,0.3815431505899718,0.2413032858282634
34314,0.3915262694732539,0.3941455302464056,0.39338677238654884
34315,0.33053205292646265,0.23632797686052767,0.2680834946966445
34316,0.14297923031413276,-0.0930423392430763,-0.21581519775959235
34317,0.24376992392511054,0.2933742559853769,0.3786055284355359
34318,0.38939532438124996,0.2994671797702302,0.30303771325171536
34319,0.10804898303114463,0.2488685300726631,0.3570415458531995
34320,0.15765302333804,-0.01939884291994416,0.10228805720063247
34321,0.16100375848279191,0.1092539897316688,0.15293428882780305
34322,0.11995883262149051,0.1151485110013388,0.10511904484927719
34323,0.14928850086114007,0.11238902525299202,0.24453441650087165
34324,0.09826239718463761,0.07599409002463886,0.10517368414519254
34325,0.07164931005533501,0.21648145614223688,0.20141440255576337
34326,0.09145576009371702,0.2518208734846501,0.2233266055125756
34327,0.13122297910874633,0.19820875133593202,0.25465809335820533
34328,0.22237444686444502,0.3307951900576718,0.33151786184719423
34329,0.038531220558354354,0.2832272271379928,0.24333167004972983
34330,-0.010623534666036504,0.28476144294872824,0.21195749886500498
34331,0.2753880650679262,0.2910970195006735,0.2605484664817931
34332,0.09245997126889391,0.42304871094475305,0.39744772016887164
34333,0.22156272883926995,0.201946956049306,0.14058400099711096
34334,0.24686494950510918,0.2207842606014896,0.18689930519876458
34335,0.14030233635412354,-0.13311095778206233,0.017000738982094664
34336,0.06726405935724819,-0.11280883291689306,-0.12552241873705722
34337,0.17736961708983237,0.14819210875213695,0.27281388579735666
34338,0.1429108830980685,0.01065302913623276,-0.001780350905037098
34339,0.05098026745443098,0.074158730617496,0.04594787289815246
34340,0.05993802003213169,-0.08292701013838209,-0.09292857335493203
34341,0.05476625451033958,-0.03981120775887005,-0.043871038471140385
34342,0.14860933220500255,0.13381113738177108,0.08576845581864524
34343,0.1989332727526148,0.2766222088769123,0.24434516979574128
34344,0.09283429259877607,0.23665953905111228,0.3181081644888753
34345,0.15403050449903266,0.30733527666031507,0.29410620094178325
34346,0.17285054406835393,0.3691161309775165,0.3591941123869777
34347,0.208718570694118,0.25002037461712945,0.2639129996150678
34348,-0.09917241676965252,-0.06335224489072352,0.004264930348005047
34349,0.21890048186866612,0.052763089873378875,0.4479434267474317
34350,0.11340353803720796,0.2349542513150853,0.2239450118966769
34351,0.3236296484839492,0.44015465808773246,0.47683108894583837
34352,0.2532195399218651,0.2763045203264149,0.30441160961478897
34353,0.22071160204516435,0.13097222668955857,0.15701528160984007
34354,0.22526030841329542,0.21129224742032066,0.1021743342228901
34355,-0.01115442172604033,0.23241416230991474,0.1810559508769474
34356,0.10033873569497427,0.18909345163366723,0.1963725762870951
34357,-0.11321032595245614,-0.09905802784088388,-0.040073552659405876
34358,0.10105855572547724,-0.031454973694671665,-0.026572595879431792
34359,0.33255343821872085,0.19454693338026063,-0.03940267725630595
34360,0.11310104585418398,0.13190269325382273,0.1891710119624659
34361,0.07703204385957427,0.24493981786141356,0.18490379268816723
34362,0.1113355700002171,-0.08358353910715442,-0.10039474240563324
34363,0.3771184228704053,0.38413122766384183,0.31212290801256676
34364,-0.295893844404875,0.28569535696632176,0.2729359237999625
34365,0.1737612032810314,0.22231765217970362,0.22587068536041252
34366,0.15844602697743357,0.21871447276658484,0.19704690878835412
34367,0.029086041852579514,0.2876353874487088,0.29092126911966004
34368,0.0690875427064728,0.03654044131169145,0.030158574966428355
34369,0.08438462125778047,0.3520451987160345,0.2930661328406421
34370,0.1156631334036741,0.10062632249407155,0.026128212663614158
34371,0.1355882543402963,0.19154671472604562,0.19154559842988134
34372,-0.04513867995497929,-0.019750640811645025,0.062931117298901
34373,0.0870148083190897,0.18717672616462208,0.17449161467260904
34374,0.1862150662299545,0.2874926938007629,0.23726504998836404
34375,-0.14301648920317822,0.37251877131758315,0.3464900081767953
34376,0.2567007520403804,-0.11064557187980391,-0.10770601311970589
34377,0.16015234435882034,0.25987070565536,0.2661016607999601
34378,0.17757935480332138,0.2513720993805818,0.09295420945160644
34379,0.2547638683524665,0.45255594466216537,0.5097404870000809
34380,0.28985901945137793,0.05563075300451947,0.1244622438333032
34381,0.13288972150985764,0.5193547142185584,0.5342428660865111
34382,0.19255640228599313,0.20927663460170848,-0.09929451976901786
34383,0.27031486104664043,-0.031038487206656713,0.023999163950687474
34384,0.3608285873566238,0.37357923684898753,0.37366658953695675
34385,0.36669562957600543,0.34961300955569674,0.3841467256411393
34386,0.32241030062709675,0.3630428274447388,0.3590008837812063
34387,0.12462002663282508,0.01412284985017669,0.014545355128114678
34388,0.1481436672153726,0.10124967170892743,0.21233747525825333
34389,-0.07488975784413203,0.059102882820651195,0.08443849707253666
34390,0.006859084086261534,-0.03810005385494918,-0.02654698218350864
34391,0.15105311398530827,0.17119422711007676,0.17435301624177185
34392,0.16493878185738725,0.24166602300503137,0.18599958101621908
34393,0.026880870609469372,0.3267891885492397,0.24879255515006507
34394,0.10954110084409943,0.18778841718457864,0.21211876687903727
34395,-0.011596799416326775,0.20093339783303285,0.172889198427022
34396,-0.06121003396049647,0.018364281707896214,-0.020960094442528204
34397,-0.16895446003872508,0.15747147618449278,0.19140282765478125
34398,0.23717626394671737,0.18396971697993442,0.19503569375395716
34399,0.020899169704144384,0.2634452797884871,0.25591999568033297
34400,0.013124894724121861,-0.007730699882879916,-0.01794882680540732
34401,0.17198691469021718,0.08104920210278894,-0.020581998021951375
34402,0.3015774288378089,0.1914136573887853,0.16886410279062014
34403,0.1531490948096656,0.18420103432911816,0.18320010498928424
34404,0.04746302984721855,-0.020405610736914787,0.002053283898418118
34405,0.0964383965488506,-0.09147116003106302,0.05177827900966101
34406,0.08802591262597166,-0.044816296519158874,-0.008840796973593346
34407,0.27020688003253734,0.05240364396848278,0.047745763151463415
34408,0.4236930116242645,0.02189723219896502,-0.24486969905969946
34409,0.2043904327290777,0.4322205320457554,0.44283470116278745
34410,0.20355915338160777,0.07081677231779662,0.11563127216800788
34411,0.2800451781013125,0.2782909192706974,0.223680134456215
34412,0.14556299604247633,0.5542516127785195,0.5562670556489528
34413,-0.06914767414013841,0.36448318018667974,0.2698250470066087
34414,0.04246330977914686,0.19940674436393666,0.062215057666317033
34415,0.10333287322060059,0.15205980407582428,-0.06105599595183463
34416,0.2969256613951533,0.10998034229610494,-0.2313953367780046
34417,0.37699750070398635,0.1055144162182724,0.05307384768548371
34418,0.41026861215746724,0.41012011833561884,0.42072231984276487
34419,0.2907347721701268,0.3800972094657744,0.3855976350764543
34420,0.018069358146816795,0.11707315570901171,0.19646004468042014
34421,0.15349745609791787,0.11860332058607473,0.11202396586597212
34422,0.2825164686515226,0.23150594021124435,0.25013227362127644
34423,-0.1342076313739558,-0.05543172035658058,-0.17691571419959634
34424,0.23287797186416026,0.23104971393099186,0.19548180661705622
34425,0.016809493139615356,0.23757655251570298,0.2300368193975814
34426,-0.13893754619070406,-0.05115241137623176,-0.03377902350279034
34427,0.16317900252120818,0.18474875894788942,0.2201163006818992
34428,0.2270993491429317,0.0658996411427111,-0.10736529683429756
34429,-0.007837903013064751,0.1979821310219297,0.23139289823551876
34430,0.15895307449697732,0.13035943455965554,0.23016458270786141
34431,-0.0736459960549693,0.18458199648553064,0.19452074103109412
34432,0.0024483529773314545,0.1681224537619139,0.19580611104528708
34433,0.21712952098688287,-0.024752725793304432,-0.11961197798015584
34434,0.07351338271447261,0.07665689213210622,0.08675618870467273
34435,0.12709366851459958,0.05933133218919173,0.027567125424495735
34436,0.10081496518539397,0.17058550782987897,0.1809501239121059
34437,-0.0037819032282014166,0.11572566238954614,0.30673594458526765
34438,-0.11625690092117127,0.18869088545153476,0.2002199127975056
34439,0.28920363192037674,0.37469914993158665,0.1814992161587738
34440,0.2790372763570339,0.03877279199022756,-0.23901951354632117
34441,0.23793516366726655,0.15826960271906348,-0.050397363260466996
34442,0.16868421983816487,0.4014704840063361,0.49712404388641634
34443,0.22839131895070924,0.018152761765781712,-0.06042237046860034
34444,0.03789849499501428,0.37243212930570124,0.2535581064942615
34445,0.04369530772697883,0.19626870417083012,0.12774560448330288
34446,0.19136306835022512,0.028493800515120737,0.22070818603286907
34447,0.37874543965917884,0.13184886482560765,0.299233712393845
34448,0.30484315953124946,0.3810017066183077,0.22540460760151726
34449,0.19193989971247336,-0.13815024218073454,-0.18039292896966178
34450,0.3649617656712517,0.3736191083962897,0.39469088405538444
34451,0.10413439205734971,0.13637127839084556,0.19917375722859826
34452,0.14929364694023461,0.21366200691077109,0.17190723212601178
34453,0.14474453420875794,0.03510987922111295,0.07305867690558776
34454,0.29171137430299227,0.22310973367625836,0.19828421441392033
34455,0.1579513059111754,0.17090407437416072,0.17748083420899233
34456,-0.007756673155785487,-0.006163686275407143,0.021992628979118745
34457,0.010868626920239075,-0.08633658483986409,-0.09398840914024234
34458,0.09768635886742202,0.02151864480833826,-0.008951994193650902
34459,0.07941236662994648,0.08801301970788668,0.015936568232828446
34460,0.034821772472048464,0.1758388327181226,-0.13480869791145694
34461,0.3443390097228569,0.09948587881722316,0.32130396432995106
34462,0.06449224134965656,0.0689814907498126,0.16777432627496106
34463,-0.13691983324001225,0.152031205812662,0.13951018290005776
34464,0.23820945319916068,0.10423913804518466,0.08454943425097244
34465,0.26844600128947704,-0.009416621707149141,-0.041882889667839394
34466,-0.1324757322238318,0.09274010732268148,0.1374086887187217
34467,0.09482560223599443,0.2075154428363799,0.2238655588006865
34468,0.09894556428750961,-0.012711483873420531,0.03786330934522353
34469,0.05907016762689164,-0.04139865263411686,-0.04254890199057602
34470,0.21692824767999913,0.33495871253158543,0.385125060656548
34471,0.20284107483254404,0.2848475613476044,0.3096514851438854
34472,0.05836759007293947,0.07737280543379513,0.04308389224816841
34473,0.2647811721374107,-0.11510363689513467,-0.03875588603371488
34474,0.07275519205845178,0.5038207002528532,0.5470677173026463
34475,0.15557135336916156,-0.05868949143538412,-0.1407914337918597
34476,0.13899330563335663,-0.02400983403037151,-0.05582149312170753
34477,0.05072478363850931,0.12474954281468113,-0.013391974538419716
34478,0.19530571683517867,-0.002620681693953375,0.006030294549153781
34479,0.21730498704039408,0.1180690621070621,0.24097539154531114
34480,0.41273924663895184,0.27711593334490503,0.08152942070849427
34481,0.2963339613226347,0.24591827892658163,0.19102490885286988
34482,0.23107487396244286,0.12834562112123601,0.046407473267060136
34483,0.3449592863696882,0.3529748774799798,0.291184459752292
34484,0.4232081293325326,0.41703367791466694,0.3955813191965301
34485,0.2497394873758138,0.12432843358921816,0.17760526814380614
34486,0.25334522072728705,0.16297781984480686,0.17173956574530383
34487,0.2018108266510365,0.20554349777626751,0.1484433388933078
34488,0.01748826565545914,0.16111201425662877,0.1591091983545273
34489,0.06023568690068256,0.11041261285916051,0.08272197031561018
34490,0.06492500528842786,0.11945838323419415,0.05137354285902988
34491,-0.03516718986750694,-0.1515871255077928,-0.07908240079215892
34492,0.08367384948424307,0.202493711115723,0.09724666158281783
34493,0.11981885771194156,0.30355665690311906,0.3042892212022391
34494,0.038905403530835866,0.12613479672555045,0.1423037003521678
34495,0.024712285779388766,0.13296561015957103,0.07494904608905018
34496,0.2309285762761455,0.19774289952778418,0.20521422832395197
34497,0.1901124833813161,0.05399188801341881,-0.03870818893979846
34498,-0.07734746551264061,0.1693716492880216,0.23142389161906296
34499,0.14244974435364194,0.269214300650263,0.26535068153961366
34500,-0.023898544445831466,0.051216114815757253,-0.012240310224750398
34501,0.16623667639471865,-0.20159573403790473,-0.09890853051563919
34502,0.281762258590221,0.4035310419420906,0.3571981814888929
34503,-0.035766959941605295,0.2859252686729806,0.08647840388935382
34504,0.03492490270737773,0.27500866950808134,0.22309362401556948
34505,0.013086085321595432,0.28544817278242485,0.08646694895185154
34506,0.15789103993475978,0.07235320851655405,-0.06712675310878002
34507,0.20889848598991206,0.04515431467098494,-0.16125240628233323
34508,0.1902812453482823,0.2614518084715532,-0.04127768434044986
34509,-0.050591387925247686,0.19042033183996765,0.19462349296334308
34510,0.09798399258868559,0.008799573581184906,0.0008566879358820279
34511,0.017347773769430287,0.12244895886093063,0.06948208945168478
34512,0.16300423288819876,0.13396587880204872,0.06061011631187239
34513,0.27133742949091866,0.3092712264719781,0.32933311927391434
34514,0.23316393988706752,0.09165473967810729,0.12354349239028414
34515,0.40250936974746665,0.3722799812973536,0.29523795088894494
34516,0.29978733408407493,0.41304046614729134,0.4314745678718689
34517,0.25762764636211666,0.2361629299115441,0.2057004878369138
34518,0.2528624197420778,0.25818662613595117,0.24304328482958923
34519,0.21941816936970246,0.21010359589462566,0.17809482132805934
34520,0.040734857287049994,0.2646768466499842,0.22518148805393187
34521,0.006721558573894287,-0.010537056539951146,0.09562418549496343
34522,0.12853379950251523,0.2103800518505043,0.11067496662884468
34523,0.13778433857154915,0.1302617408288879,0.11775142152006186
34524,0.17511197892978098,0.06770074246557886,-0.1226708094674565
34525,0.06831382719378645,0.19874285435485975,0.13413150163638354
34526,0.17928107209690589,-0.019291190563546466,-0.00912383797235784
34527,-0.08459671380770846,0.01686323815378039,0.03419213475725394
34528,0.18773290556115238,0.14968784971624421,0.12083521897823038
34529,0.18667065546487724,0.015449677025040987,-0.12498158071904544
34530,-0.01718833170701602,0.239667921965054,0.2358251179212206
34531,0.08228936478552762,-0.022919488401398222,0.023116627623414772
34532,0.03770872266057869,0.1107381867982556,-0.008133164984972819
34533,-0.045156323579444824,-0.004000697564607414,-0.10154563004975783
34534,0.1151849544909587,0.27381549871214406,0.2737747156401902
34535,0.0650502948436848,0.08485928281588975,-0.03584216490381136
34536,0.06382528405951707,0.31659233951488286,0.3321718295057457
34537,0.001716812859571748,0.10761044884238133,0.07845811187686742
34538,0.12915467917250362,0.2160390367287341,0.31695988449319595
34539,-0.22025925407053837,0.5548638566271602,0.49301272031228816
34540,0.1580376813482707,0.44595578469017294,0.2402942890968453
34541,0.06472791557988965,0.502153051725812,0.5140402294400758
34542,0.19826793405475174,0.1186077675576227,0.16607368273514775
34543,-0.0053625962080738245,0.15052253949764055,0.18062424870014931
34544,0.19839207500154837,0.04578553115960454,-0.093025254862451
34545,0.14204434049034628,0.28789482634162267,0.28684157314314873
34546,0.24014516319694607,0.11113871379367861,0.08624173696322332
34547,0.3701647144528468,0.32033424509332364,0.3356809451035143
34548,0.2861332293263299,0.37990482541543846,0.40151002938900177
34549,0.310973822747745,0.2989847083224078,0.13420135216357051
34550,0.25569848196857453,0.2627580805924031,0.17711499758926524
34551,0.18229759059456843,0.16227451314326116,0.06855681404433547
34552,-0.056007162555028765,0.23302903037847625,0.20875986708491318
34553,-0.13836709342481074,0.106340703380186,0.16885877823056777
34554,0.2180643870782503,0.11787373501297731,0.11099763211225984
34555,0.17241852298826424,0.28374094701359986,0.2919472446972048
34556,0.13897677263470795,0.16373766330290646,0.04735396016305391
34557,0.1447686185008183,-0.0729025339101254,-0.1816467042983919
34558,0.009440312152052311,-0.0829288921447483,-0.07840047954643296
34559,-0.14898861527174945,0.08876320065652003,0.13355958479267344
34560,0.21084477722749603,0.02356897080101481,-0.024462868952411464
34561,0.12427394941292498,0.036154346911901315,-0.15259529598881566
34562,-0.01281001983993565,0.0339599600778672,0.01083228807763811
34563,0.07381964992142599,0.0795291156094752,0.09851788296400689
34564,0.17038028721529314,0.16710347086237612,-0.08077097365881832
34565,0.054772600036037414,0.24676559550389254,0.11758460863716673
34566,0.3064227596310719,0.40541317442406183,0.43303665281907
34567,0.2522562775174075,-0.05339297707724735,-0.07587340709288906
34568,0.17189151580371478,0.27159482453827855,0.2786982879450901
34569,-0.01970879484829996,0.09050558505407263,0.027911363817058464
34570,0.11995436590236822,0.16283320641658755,0.2924765577008691
34571,0.15592213367227709,0.5361682453899593,0.4658865064499934
34572,0.21122161289833152,-0.06465388557863534,0.08600358398350157
34573,0.2001817716315161,0.040113937287972454,0.09275811099151367
34574,-0.08140621526473249,0.2443985528563605,0.30942993427685617
34575,-0.017746232000171624,0.2801954655767889,0.37547606627090885
34576,0.2739994601853412,0.25756911991092296,0.21257736127825894
34577,0.24980099929274577,0.07677486859897693,0.13661520512686426
34578,0.27695270822953083,0.10081759276118518,0.18823769343326716
34579,0.3744281093365774,0.35068673327123917,0.3288590209980644
34580,0.3541072217051823,0.3561757542231677,0.30685188069498137
34581,0.3037804165207006,0.2777214480375145,0.1885506686231948
34582,0.25376519835235517,0.2600935152420961,0.24071593582405382
34583,0.17244776062957415,0.15159864475855897,0.042757817631972714
34584,-0.1469848469141354,0.009251067248223083,0.03327977804969777
34585,0.08598904396973982,0.08914173065076211,0.2053916942672868
34586,0.2789204821829997,0.14750887784258315,0.25245603190763916
34587,0.18552561737015635,0.22559446079838225,0.21363603221165323
34588,-0.02024864417524504,0.027722683417793964,-0.05368956334635091
34589,0.01989444748513104,0.08417695101736375,0.02147271877902728
34590,0.07582824274238216,0.14679832168263576,0.15037954965734732
34591,-0.0658935566362689,0.24149140064652502,0.239874629972007
34592,0.028223896239934477,-0.03321466586705086,-0.014466765436207656
34593,0.06493694054739788,-0.12255128239751241,-0.05481940655306235
34594,-0.028954083341186293,-0.0935714206193704,-0.13028154975229805
34595,0.027469386369054365,-0.06635359409120137,-0.07049963239464882
34596,0.12809924086041918,0.03674865912075781,-0.30255602596199854
34597,0.1588805810207521,0.19193794763655425,-0.045399166970024156
34598,-0.013768929114227663,0.4260697203088902,0.3898799922084507
34599,0.17198708164069157,-0.10979007987658203,-0.1317059894884734
34600,-0.17422095092218526,0.08947858220951857,0.09244345147317763
34601,0.06453151548486247,0.0770950373050219,0.0032656662872138976
34602,0.03484787932355273,0.21408465016222517,0.33273293824821015
34603,0.23854843552979615,0.47979170556825146,0.46043513332649244
34604,0.19228359321910451,0.044617033082944124,0.10176364248879102
34605,0.20358398783421183,0.08882300926304461,0.18537955518559807
34606,0.1424455883711659,0.14294792351057553,0.05130235504812369
34607,0.1647763162112017,0.16466334211394082,0.12526599651469028
34608,0.38418683535491055,0.42176742165445213,0.4203908689140916
34609,0.3989239873746416,0.41076652285549364,0.38806352819313195
34610,0.42120753207201156,0.42678338880688493,0.39801175589048593
34611,0.44780911889043534,0.4568513417921315,0.376628472382824
34612,0.38810711200545434,0.3732129894141201,0.29470706303014227
34613,0.2541496029814089,0.24738065754612304,0.17631117555124018
34614,0.21337216268483533,0.21063964037066146,0.17028098048170626
34615,0.17022602092603797,0.11624080483868102,0.09435443202246493
34616,0.23773333036685357,0.02226342436272743,-0.05265955387678044
34617,0.1592903584156005,0.10584746483717075,0.12324282390300434
34618,0.2703358147663732,0.21577811787571527,0.24390144538141706
34619,0.2419421609264111,0.14251509300689977,0.1255977210577678
34620,0.06478304512612296,0.048914489674291815,0.019113105062672144
34621,0.2667802314361599,0.1813106744483471,0.130775691506938
34622,0.27643677980748205,0.038393642403694896,0.05730701259344066
34623,0.0038713407000668053,0.2562052367746087,0.24707360456173927
34624,-0.05700432010261245,0.1476886064079574,0.05671965059193379
34625,-0.0384251133141337,-0.031267407141898504,-0.010859204531348626
34626,0.04465947659681938,-0.05992104828091889,0.03855067745670511
34627,-0.0484520108844256,-0.06703373930582246,-0.08029095204737433
34628,0.011973929803066944,-0.011547813191586015,-0.18418646549195083
34629,-0.03770088491909289,0.14247656977903114,0.3475867087280283
34630,0.033355667554713406,0.32411817727194003,0.27526828549599774
34631,0.2123511063691968,0.002473016357548241,-0.10417148549041388
34632,0.04178132406687116,0.026196266113559862,0.00550223637404057
34633,-0.2779446150260966,-0.03411161883785411,-0.06779534900294884
34634,-0.14140992899628557,0.30462494472955554,0.31249434758225164
34635,0.3662828731269737,0.36862751967009766,0.4576188954274067
34636,0.35471630319338454,0.3129744927493888,0.39851490958726404
34637,-0.12860594273440765,0.2662659163084576,0.4008059290561544
34638,0.0714055887161689,0.19301742281566867,0.22563932051823582
34639,0.20254562896526362,0.21357494173282973,0.23003511993835932
34640,0.36482798098157526,0.3348787772401078,0.3361937173486382
34641,0.4423166438553422,0.44993335580459687,0.41614240251277634
34642,0.48407301131100217,0.48708623314006294,0.4757131669538728
34643,0.4819304569897699,0.4835191590177842,0.4221234213111158
34644,0.4095059399222257,0.39977975848890146,0.30158649348162303
34645,0.2879168777788968,0.23904561324858956,0.20070896845967115
34646,0.30217443176904524,0.27897725476222324,0.2174055213427987
34647,0.28756991965375195,0.26318949234565286,0.17435815923527703
34648,0.2570963985606238,0.13350408176507536,0.14768576646120848
34649,0.14756588764936812,0.09731658623392873,0.11225918422404271
34650,0.207613581834599,0.06903342083400836,0.10125421719237127
34651,0.22086603639851266,0.11324013695577859,0.1355990549142884
34652,0.018078288855210827,0.10058190869280248,0.11142737021599203
34653,0.03449375430307025,0.09817316337143057,0.12104660980946003
34654,-0.12719354314112602,-0.10006449061408437,0.05759369324259913
34655,0.0027690803391824505,0.0778458921918193,0.07863469825629173
34656,-0.02274378083196104,0.03176434423799547,0.0557661599453213
34657,0.11420792464170566,0.10890462071530542,0.030345798403993894
34658,-0.06366357938645209,-0.0635428352346232,-0.09754630228874153
34659,0.045111119327637096,-0.019138645529939824,0.05003149546593581
34660,0.11434134589833318,-0.07667243717279869,-0.19952095678975515
34661,-0.11800133220472697,-0.12096270693364763,0.009704257528853821
34662,0.12372259928255305,0.06039180140885336,-0.03302551349898726
34663,0.22830647939928755,-0.12995697968797906,-0.1663852810984919
34664,0.2812487386845538,0.3560127020067112,0.4062371873984832
34665,0.23661052312456113,0.068750035436319,0.11700988085509008
34666,0.2481848245896431,0.219688342479274,0.36917669524820207
34667,0.29506145636772085,0.3454868761864563,0.42402443570620213
34668,0.25487166836747316,0.11437153850465889,0.060933557789012195
34669,0.31832866889905065,-0.025121367574624708,-0.06931217988896776
34670,0.2176613373087402,0.2536140951444891,0.2502488657707419
34671,0.2832123401719996,0.3292768175218651,0.3352566523562724
34672,0.32342327822774786,0.3295942407639915,0.32137189349590667
34673,0.3514423003244337,0.3982724918289474,0.3603293763039316
34674,0.46115075578637627,0.4704361635276347,0.4610244199221286
34675,0.42135071447762434,0.4344855744546326,0.33022315918605616
34676,0.3696100199418445,0.3817176242124774,0.29984666471366783
34677,0.37369519153658787,0.24366544514111502,0.2152154550587453
34678,0.3581179248011898,0.34064173215496,0.21932212839165385
34679,0.2625832414510506,0.2175967377776483,0.07535345380861916
34680,0.19911460761510444,0.048376006750400345,0.030336142749941074
34681,0.20076721760154942,0.06344621198485423,0.130865025025116
34682,0.09635580367296392,0.04695841664814222,0.12548252003151994
34683,0.1184435535581072,0.10696171973785243,0.12137613139472454
34684,-0.20370188645256987,0.2463743075089055,0.33851344188891086
34685,0.13411130965443613,0.18853024603136154,0.22590385690226972
34686,0.007564233116177132,0.2783244115185992,0.271446892148482
34687,0.026107092968714392,0.13579475174916453,0.14717812633422434
34688,-0.032942037599147725,-0.007006724499340522,0.025355067752774955
34689,0.15253346422657194,0.2194915875256953,0.03871847421011208
34690,0.1408925164728989,0.18113171244783832,0.1904635293485018
34691,-0.11890055643327982,-0.01283852444168775,-0.01611928997787034
34692,0.01973102872814777,0.1362511111602131,0.13030811354874008
34693,0.20416095837355744,-0.11097529096753107,-0.043678363838704416
34694,0.20680241977346997,0.009965488977818704,-0.04082663691120007
34695,0.21657031536566648,0.05988498035293246,0.04268700337854936
34696,0.2880214732940808,0.38903632372380825,0.328893913183824
34697,-0.24109333584093817,0.1663105089850064,0.12371260652578397
34698,0.17854573098016915,0.12934615667875754,0.1580007829698026
34699,0.03568435384308646,0.18952485943788042,0.25199149296789103
34700,0.2894190694498591,0.1192388895282211,0.03968774811767051
34701,0.1649062419602135,-0.017005483901392116,-0.050183808412759025
34702,0.2823589781446716,0.28500749020975846,0.30540227092974315
34703,0.3040484910683527,0.33753182880232435,0.34493469038029473
34704,0.40446300404729857,0.45783003887582757,0.47315886407753566
34705,0.40801707682858945,0.4061495430904737,0.35095642299200697
34706,0.4579403433649235,0.4165259591592819,0.31349411465089205
34707,0.3461186475325283,0.34402071540272106,0.10330080968427771
34708,0.3257988561237268,0.29243749652769485,0.20696324018141446
34709,0.2528897652653267,0.2608858473042731,0.2655272122723319
34710,0.32399725454381906,0.3360907264837129,0.06905670505755197
34711,0.05150242016460456,-0.04795103378303937,-0.18989259444891943
34712,0.03568227265785044,-0.12404732467349089,-0.09570145099792435
34713,0.24922347368278652,-0.2699509471890191,-0.011356126611249063
34714,-0.004259907313435063,0.0215970828736451,0.1254836248874562
34715,-0.0050515974364748525,0.14123832408496936,0.19593145609146614
34716,-0.1927291694590289,0.09277870800348371,0.2996495248317765
34717,0.2557641972902903,0.22128484709427526,0.21768660974475398
34718,0.21938069166150073,0.18846209080121454,0.20483571814871357
34719,0.13463201921498963,0.11186252002693167,0.11603598219501846
34720,0.0492239037103952,0.06989593106469238,0.0262679811469047
34721,0.24656651510213487,0.12850877442164507,0.15442113826554565
34722,0.11385983106903445,0.2734812388201714,0.2998414630241805
34723,0.28496088626629457,0.2703535245450445,0.2765946209626101
34724,0.1725391119192133,0.43712686327177347,0.42214650649029045
34725,0.18356960415256246,0.4073477740297826,0.39204502533448377
34726,0.21354446926286577,0.18315284828590755,0.03995886313601714
34727,0.25733773767937296,0.06458369058277505,0.032374138606776424
34728,0.3853547763634012,-0.06782443984096873,-0.1168122260489605
34729,0.3331773559796347,0.03243020233464131,-0.11263858184122014
34730,-0.07304944561981122,0.316884379435559,0.27393460556641486
34731,-0.08838669244407192,0.23279543263282138,0.04767487988490453
34732,0.22679645719855043,0.06865204561301534,0.012162227345389475
34733,0.19947725156567858,-0.17084467343064547,-0.18435559173559343
34734,0.04168492743377281,0.09161677231014635,0.04017480605649908
34735,0.2295564645338432,0.27719774370655914,0.26920939218781814
34736,0.39782084604031015,0.3893313072192016,0.3882463956883305
34737,0.4459910734445076,0.4659422225204354,0.40704528793328765
34738,0.43802589472363945,0.40954968249774043,0.31486918313166223
34739,0.29231084268746654,0.253469250267204,0.057053567676786744
34740,0.29182425958365854,0.26570384602648534,0.18967442121845696
34741,0.24613621529918311,0.22940723604799182,0.2132823459187298
34742,0.24321306898017445,-0.013594054161306861,-0.11612958612352439
34743,0.08013255830948905,-0.0844940686499736,-0.17326091903929428
34744,0.0911653055834183,-0.11003365093820516,-0.006587585232173629
34745,0.010823324782466592,-0.2549698935212195,0.03183416401072177
34746,0.025594103793884028,0.08944042260103044,0.18883180489924692
34747,-0.11472757696988967,0.1916288822650079,0.2106939653350563
